,DOI (se houver),title,author,year,abstract,word_count,keywords,SDG17,SDG16,SDG15,SDG14,SDG13,SDG12,SDG11,SDG10,SDG9,SDG8,SDG7,SDG6,SDG5,SDG4,SDG3,SDG2,SDG1
19, doi.org/10.1016/j.ijhydene.2020.01.002,Non-newtonian laminar 2D swirl flow design by the topology optimization method,"['DH Alonso', 'JSR Saenz', 'ECN Silva']",2020,"Three Ni/CeZrO 2/MgAl 2 O 4 catalysts synthesized using different Zr/Ce molar ratios (0.25, 1, and 4) were studied for methane tri-reforming. The catalysts were characterized using XRD, 27 Al-NMR, H 2-TPR, CO 2-TPD, XPS, and in situ techniques (XPD and XANES). The addition of CeZrO 2 at Zr/Ce= 0.25 on the MgAl 2 O 4 spinel support considerably reduced the amount of carbon deposits, because the methane decomposition reaction was attenuated by the presence of less agglomerated Ni 0 species produced after",83,"['cezro', '25', 'zr ce', 'mgal', 'zr', 'ce', 'ni', 'catalyst', 'methane', 'zr ce 25', 'xrd 27 al', 'xrd 27', 'xps situ technique', 'xpd xanes addition', 'xpd xanes', 'xanes addition cezro', 'xanes addition', 'tri reforming catalyst', 'tpr co tpd', 'tpr co']",0.009237545686737408,0.008740329514613036,0.02261352667657728,0.00838247932218433,0.014947082124116762,0.0,0.0,0.0,0.0,0.0,0.005485047569450419,0.0,0.0,0.0,0.002887609201922356,0.0,0.006448454854895153
20, doi.org/10.1007/s00158-020-02499-2,High activity of Pt–Rh supported on C–ITO for ethanol oxidation in alkaline medium,"['VF de Carmargo', 'EH Fontes', 'J Nandenha']",2020,"The performance of fluid devices, such as channels, valves, nozzles, and pumps, may be improved by designing them through the topology optimization method. There are various fluid flow problems that can be elaborated in order to design fluid devices and among them there is a specific type which comprises axisymmetric flow with a rotation (swirl flow) around an axis. This specific type of problem allows the simplification of the computationally more expensive 3D fluid flow model to a computationally less expensive 2D swirl flow model. The",86,"['flow', 'fluid', 'specific type', 'fluid flow', 'flow model', 'expensive', 'computationally', 'swirl flow', 'swirl', 'problem', 'model', 'type', 'specific', 'supported ito ethanol', 'supported ito', 'rh supported ito', 'rh supported', 'rh', 'pt rh supported', 'pt rh']",0.0,0.019808571451489104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037788906910714553,0.0
21, doi.org/10.1306/eg.10221919015,Topology optimization of fibers orientation in hyperelastic composite material,"['ALF da Silva', 'RA Salas', 'ECN Silva', 'JN Reddy']",2020,"The performance of fluid devices, such as channels, valves, nozzles, and pumps, may be improved by designing them through the topology optimization method. There are various fluid flow problems that can be elaborated in order to design fluid devices and among them there is a specific type which comprises axisymmetric flow with a rotation (swirl flow) around an axis. This specific type of problem allows the simplification of the computationally more expensive 3D fluid flow model to a computationally less expensive 2D swirl flow model. The",86,"['flow', 'fluid', 'specific type', 'fluid flow', 'flow model', 'expensive', 'computationally', 'swirl flow', 'swirl', 'problem', 'model', 'type', 'topology optimization', 'topology', 'optimization', 'specific', 'topology optimization fiber', 'orientation hyperelastic composite', 'orientation hyperelastic', 'optimization fiber orientation']",0.0,0.019704758865191033,0.0,0.0,0.0,0.0028745205019708167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075509543892070706,0.0
22, doi.org/10.1007/s11164-019-04050-5,Exsolution of nickel nanoparticles from mixed-valence metal oxides,"['VB TINTI', 'D MARANI', 'AS FERLAUTO']",2020,"Recent concerns about climate change and greenhouse gas emissions have a clear effect on the energy sector, directly affecting the use of fossil fuels. Companies and countries that depend on these sources of energy (so-called not clean) take actions to search for palliative solutions. The production of atlases of carbon capture and storage (CCS) is one of the collaborative actions that seeks to systematize and organize several aspects involving the use of CCS technologies. This paper focuses on an analytical overview of approaches",83,"['action', 'use', 'energy', 'valence metal oxide', 'valence metal', 'valence', 'use fossil fuels', 'use fossil', 'use cc technologies', 'use cc', 'technologies paper focus', 'technologies paper', 'technologies', 'take action search', 'take action', 'take', 'systematize organize several', 'systematize organize', 'systematize', 'storage ccs collaborative']",0.0051106793313700875,0.0,0.007008256579308757,0.004639207335174322,0.1376285842506723,0.08074702028477572,0.008560277499440674,0.007909531722216041,0.034311333648209874,0.0027925043127596683,0.19389708772921527,0.00804548689405163,0.0,0.0,0.009791247791554566,0.009830846983604353,0.007169676323311405
23, doi.org/10.1016/j.compstruct.2019.111488,Bericht des Arbeitskreises Kombinierte Spundwände des Ausschusses Ufereinfassungen (EAU),['D Osthoff'],2018,"PtRh/C–ITO electrocatalysts were prepared in a single-step method using H 2 PtCl 6· 6H 2 O and RhCl 3· xH 2 O as metal sources, sodium borohydride as the reducing agent and a physical mixture of 85% Vulcan Carbon XC72 and 15% In 2 O 3· SnO 2 (indium tin oxide—ITO) as support. PtRh/C–ITO were characterized by X-ray diffraction, transmission electron microscopy, X-ray photoelectron spectroscopy (XPS), cyclic voltammetry, chronoamperommetry, attenuated total reflectance, Fourier transform infrared spectroscopy",76,"['ito', 'ptrh ito', 'ptrh', 'de', 'spectroscopy', 'ray', 'xps cyclic voltammetry', 'xps cyclic', 'xh metal sources', 'xh metal', 'xh', 'xc72 15 sno', 'xc72 15', 'xc72', 'vulcan carbon xc72', 'vulcan carbon', 'vulcan', 'voltammetry chronoamperommetry attenuated', 'voltammetry chronoamperommetry', 'voltammetry']",0.009482271019523888,0.004465407717304245,0.0,0.0042830748201643665,0.012227584359568361,0.0,0.0,0.0,0.0,0.0,0.005630359986547382,0.0,0.0,0.0,0.008944529091644912,0.0,0.0
24, doi.org/10.1002/ppsc.201900472,An iterative approach for the discrete‐time dynamic control of Markov jump linear systems with partial information,"['AM Oliveira', 'OLV Costa']",2020,"Material properties of composite materials reinforced with fibers can be improved for a specific application y tailoring fiber orientation. Likewise, it is necessary to ensure fiber continuity to avoid stress concentration in this material. Various methods for optimizing the fiber orientation have been proposed in the last years. However, if fiber angle is considered as a design variable local minima issues may arise. This can be circumvented by using methods where candidate angles are chosen a priori. All these methods consider the",82,"['fiber', 'material', 'orientation', 'fiber orientation', 'angle', 'method', 'years however fiber', 'years however', 'years', 'various method optimizing', 'various method', 'variable local minimum', 'variable local', 'time dynamic control', 'time dynamic', 'tailoring fiber orientation', 'tailoring fiber', 'tailoring', 'system partial information', 'stress concentration material']",0.0,0.0,0.0,0.0,0.0026732242924430954,0.009344576853614409,0.0034727448758265955,0.0,0.005364200727121707,0.0,0.0,0.0,0.0,0.0,0.0026180300919826827,0.01211524043197892,0.005846445164971905
25,SECTIONSPDFPDF,Suboptimal H2 and H∞ static output feedback control of hidden Markov jump linear systems,"['AM de Oliveira', 'OL do Valle Costa', 'J Daafouz']",2020,"✔ Para indexação dos documentos é utilizado o Thesaurus do INIS, especializado na área nuclear e utilizado em todos os países membros da International Atomic Energy Agency–IAEA, por esse motivo, utilize os termos de busca de assunto em inglês; isto não exclui a busca livre por palavras, apenas o resultado pode não ser tão relevante ou pertinente.✔ 95% do RD apresenta o texto completo do documento com livre acesso, para aqueles que apresentam o significa que e o documento está sujeito as leis de direitos autorais, solicita",87,"['de', 'utilizado', 'que', 'por', 'para', 'não', 'livre', 'em', 'documento', 'busca', 'área nuclear utilizado', 'área nuclear', 'área', 'utilize termos de', 'utilize termos', 'utilize', 'utilizado thesaurus inis', 'utilizado thesaurus', 'utilizado em todos', 'utilizado em']",0.02053511601318114,0.0,0.0,0.0,0.0025314173202217066,0.011703128450790499,0.003288525602670041,0.0,0.005079645081846726,0.0,0.04460596282101634,0.0,0.0,0.002583544421234821,0.007473627864866203,0.0,0.005536307819053449
26,doi.org/10.1002/rnc.4771,Li2O‐doped MgAl2O4 nanopowders: Energetics of interface segregation,"['AA Bernardes', 'LB Caliman', 'AL da Silva']",2020,Zusammenfassung (deutsch): Sections PDFPDF Tools Share Abstract deThis link goes to a Korean sectionenThis link goes to a English section In der jüngeren Vergangenheit sind wieder vermehrt Schlosssprengungen bei Stützwandkonstruktionen aus kombinierten,32,"['section', 'link go', 'link', 'go', 'zusammenfassung deutsch section', 'zusammenfassung deutsch', 'zusammenfassung', 'wieder vermehrt schlosssprengungen', 'wieder vermehrt', 'wieder', 'vermehrt schlosssprengungen bei', 'vermehrt schlosssprengungen', 'vermehrt', 'vergangenheit sind wieder', 'vergangenheit sind', 'vergangenheit', 'tool share abstract', 'tool share', 'stützwandkonstruktionen au kombinierten', 'stützwandkonstruktionen au']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27, doi.org/10.1016/j.ejcon.2019.07.002,Development of an integrated one-pot process for the production and impregnation of starch aerogels in supercritical carbon dioxide,"['M Villegas', 'AL Oliveira', 'RC Bazito', 'P Vidinha']",2019,"The, and mixed dynamic output feedback control of Markov jump linear systems in a partial observation context is studied through an iterative approach. By partial information, we mean that neither the state variable x (k) nor the Markov chain θ (k) are available to the controller. Instead, we assume that the controller relies only on an output y (k) and a measured variable coming from a detector that provides the only information of the Markov chain θ (k). To solve the problem, we resort to an iterative method that starts with a state",93,"['markov', 'markov chain', 'chain', 'iterative', 'controller', 'state', 'information', 'variable', 'output', 'partial', 'variable markov chain', 'variable markov', 'variable coming detector', 'variable coming', 'system partial observation', 'supercritical carbon dioxide', 'supercritical carbon', 'studied iterative approach', 'studied iterative', 'state variable markov']",0.01388133334069724,0.0,0.0,0.008329265131871369,0.023994123440224818,0.02747305818567,0.011505306948610888,0.021558098703031145,0.030315696474213092,0.007524987176486451,0.005450443972033725,0.0,0.0,0.0029902179848985237,0.002869392100784239,0.01323992173493678,0.006407773396269104
28, doi.org/10.1111/jace.16942,Surface interaction of CO2/H2 mixture on mesoporous ZrO2: Effect of crystalline polymorph phases,"['FCF Marcos', 'JM Assaf', 'R Giudici', 'EM Assaf']",2019,"In this work we study the design of H 2, H∞, and mixed H 2/H∞ static output feedback controllers for Markov jump linear systems in a context of partial information. We assume that the controller has only access to an observable variable that plays the role of a detector of the jump process. We present suboptimal conditions based on the so-called two step procedure in order to design static output feedback controllers that depend only on the detector such that the closed-loop system is stochastically stable and its H 2 or/and H∞",92,"['controller', 'output feedback controller', 'feedback controller', 'static output feedback', 'static output', 'static', 'detector', 'output feedback', 'feedback', 'output', 'jump', 'system', 'design', 'zro2 effect crystalline', 'zro2 effect', 'work study design', 'work study', 'variable play role', 'variable play', 'system stochastically stable']",0.0,0.004350161233904378,0.0,0.0,0.011976697587522723,0.0,0.007733978708933161,0.0,0.021125848515613666,0.02604142281544289,0.0,0.0017789831431214362,0.00807412483452381,0.006030806973452851,0.0,0.0,0.013020329464333423
29, doi.org/10.1016/j.supflu.2019.104592,Multiscale Approach to Fluid-Solid Interfaces,"['TF Viscondi', 'A Grigolo', 'JAP Aranha', 'JRC Piqueira']",2019,"Manufacturing nanoceramics is challenging owing to the instability of the grain size resulting from the high driving force toward growth associated with the interfaces. Nanometric ceramics of some oxides have exceptional mechanical and optical properties, eg, magnesium aluminate spinel (MgAl2O4). The production of these fully conformed ceramics requires a precursor powder, which generally contains sintering‐promoting additives. Li salts are typically used as sintering promoters for MgAl2O4, but the interface stability",70,"['sintering', 'ceramic', 'interface', 'mgal2o4', 'used sintering promoter', 'used sintering', 'typically used sintering', 'typically used', 'typically', 'toward growth associated', 'toward growth', 'toward', 'spinel mgal2o4 production', 'spinel mgal2o4', 'solid interface manufacturing', 'size resulting high', 'size resulting', 'sintering promoting additives', 'sintering promoting', 'sintering promoter mgal2o4']",0.005235844606352841,0.0,0.0,0.0,0.0,0.01157436031206843,0.008771630748599171,0.008103243487092234,0.0,0.026681208057650476,0.0,0.0,0.0,0.0,0.0,0.015191913206153526,0.0
30, doi.org/10.1016/j.apsusc.2019.143671,Transitions between technological generations of alternative fuel vehicles in Brazil,"['TLF Brito', 'T Islam', 'M Stettler', 'D Mouette', 'N Meade']",2019,"The aim of the present work was to develop a one-pot process for the fabrication and impregnation of starch aerogels with green coffee oil (GCO). To accomplish this, several modifications were made on the fabrication process in order to integrate gelatinisation, retrogradation and drying with the impregnation process. Therefore, a different drying approach based on supercritical extraction (SCE) was proposed, as well as the fabrication of starch aerogels in the presence of CO 2. The obtained materials were initially used for the",82,"['fabrication', 'process', 'drying', 'starch aerogels', 'starch', 'aerogels', 'impregnation', 'work develop pot', 'work develop', 'well fabrication starch', 'well fabrication', 'vehicle brazil aim', 'vehicle brazil', 'transition technological generation', 'transition technological', 'transition', 'therefore different drying', 'therefore different', 'technological generation alternative', 'technological generation']",0.0,0.0,0.0,0.0,0.003026599435799566,0.013986991114530091,0.003931809130855542,0.0,0.003030637528333723,0.024025575734347902,0.025053116317750205,0.0,0.0027479976750851265,0.0,0.0059394648234997035,0.0,0.0
31, doi.org/10.1007/s41050-019-00016-z,The Fe-Co-Cu supported on MWCNT as catalyst for the tri-reforming of methane–Investigating the structure changes of the catalysts,"['CE Kozonoe', 'RPF Bonfim', 'RMB Alves', 'M Schmal']",2019,"A mesoporous zirconia (ZrO 2) series was synthesized by reflux and hydrothermal methods using Pluronic (P-123) as a surfactant. Characterizations by XPD showed that the ZrO 2 prepared via reflux consisted of only tetragonal crystalline phase when compared with that obtained by hydrothermal treatment, which was formed by tetragonal and monoclinic phases. The addition of the surfactant had a positive influence on the specific surface area and mesoporous structure ordering of ZrO 2, regardless of the method of synthesis. The",80,"['zro', 'tetragonal', 'reflux', 'hydrothermal', 'surfactant', 'mesoporous', 'structure', 'catalyst', 'method', 'zro series synthesized', 'zro series', 'zro regardless method', 'zro regardless', 'zro prepared via', 'zro prepared', 'zirconia zro series', 'zirconia zro', 'zirconia', 'xpd showed zro', 'xpd showed']",0.0,0.0,0.0,0.0041725341165126835,0.014947082124116757,0.0,0.0038303341470652267,0.0,0.0,0.0,0.0,0.001778983143121436,0.0,0.0,0.0028876092019223558,0.0,0.0
32,10.1007/s41050-019-00013-2,Laser-pyrolyzed electrochemical paper-based analytical sensor for sulphite analysis,"['AB Martins', 'A Lobato', 'N Tasić', 'FJ Perez-Sanz']",2019,"The object of this work is to discuss the challenges for the implementation of Carbon Capture and Storage (CCS) in Brazil. The socio-technical framework is employed as a methodological tool to analyse these challenges, considering the feasibility of new technologies in the Brazilian mitigation mix. In the specific case of implementing CCS technologies in Brazil as a mechanism to contribute to the issues related to climate change, the uncertainties where analysed to raise questions and comprehension about how to follow",80,"['technology', 'brazil', 'work discus challenge', 'work discus', 'uncertainty analysed raise', 'uncertainty analysed', 'uncertainty', 'tool analyse challenges', 'tool analyse', 'technology brazilian mitigation', 'technology brazilian', 'technology brazil mechanism', 'technical framework employed', 'technical framework', 'sulphite analysis object', 'sulphite analysis', 'sulphite', 'storage ccs brazil', 'specific case implementing', 'specific case']",0.045856765285828986,0.0,0.0,0.005007591208029654,0.1084024119690957,0.0,0.013948354690435573,0.0,0.051965388798723096,0.024873111206167052,0.047992091317508534,0.002135014381661505,0.00321284347699397,0.0,0.0,0.0,0.0
33, doi.org/10.1016/j.enpol.2019.110915,Direct Alkaline Anion Exchange Membrane Fuel Cell to Converting Methane into Methanol,"['MCL Santos', 'LC Nunes', 'LMG Silva', 'AS Ramos']",2019,"In conventional fluid mechanics, the chemical composition and thermodynamic state of a fluid-solid interface are not considered when establishing velocity-field boundary conditions. As a consequence, fluid simulations are usually not able to generate different outputs when interfacial materials are varied. By considering an atomistic description of matter, theoretical determination of material-specific boundary conditions becomes possible, thereby providing an improved alternative to the completely-invariant no-slip condition. Such a scheme",68,"['fluid', 'boundary', 'condition', 'material', 'velocity field boundary', 'velocity field', 'velocity', 'varied considering atomistic', 'varied considering', 'usually able generate', 'usually able', 'usually', 'thermodynamic state fluid', 'thermodynamic state', 'thereby providing improved', 'thereby providing', 'thereby', 'theoretical determination material', 'theoretical determination', 'theoretical']",0.004850349752013001,0.0,0.0,0.0,0.0,0.010810137736517237,0.004041801421291933,0.0075066332164308944,0.0,0.0,0.019656209923795236,0.0,0.0,0.0,0.0,0.0046444904530098495,0.0
34, doi.org/10.1016/j.fuel.2019.115917,Partial oxidation of methane and generation of electricity using a PEMFC,"['J Nandenha', 'RM Piasentin', 'LMG Silva', 'EH Fontes']",2019,"The transportation sector is responsible for nearly a quarter of greenhouse gases emissions (GHG); thus, incisive policies are necessary to mitigate the sector's effect on climate change. Promoting alternative fuel vehicles (AFV) is an essential strategy to reduce GHG emissions in the short term. Here, we study the effects of governmental incentives on the diffusion of ethanol and flex-fuel vehicle technologies in Brazil. We use a multi-generation diffusion model which assumes that new technologies introduce fresh market potential for adopters",80,"['ghg', 'diffusion', 'fuel vehicle', 'vehicle', 'generation', 'sector', 'technology', 'emission', 'effect', 'fuel', 'vehicle technology brazil', 'vehicle technology', 'vehicle afv essential', 'vehicle afv', 'use multi generation', 'use multi', 'transportation sector responsible', 'transportation sector', 'transportation', 'thus incisive policy']",0.04329752110960429,0.004378134589083068,0.003134692568076247,0.004199365255075254,0.10616682801354704,0.050893386225658144,0.023743520935256675,0.014420387427483,0.05333209578136118,0.012777090225755345,0.11363732649426413,0.0053936254041330785,0.0,0.0,0.005834638698372268,0.0,0.0
35, doi.org/10.31686/ijier.vol7.iss10.1799,"X-ZrO2 addition (X= Ce, La, Y and Sm) on Ni/MgAl2O4 applied to methane tri-reforming for syngas production","['AVP Lino', 'EM Assaf', 'JM Assaf']",2019,"In this work we synthesized Fe-Co-Cu catalysts supported on MWCNT, using a selective mode of addition of metal on functionalized MWCNT as mono and bimetallic catalysts. The Fe was inserted in the MWCNT after functionalization and Cu impregnated selectively. Co was added in sequence. The (Fe@ MWCNT/Metal,(Metal= Cu and/or Co)) catalysts were tested for methane tri-reforming at 800° C and GSVH 60,000 h− 1, for 24 h. The Fe@ MWCNT/Cu catalyst was more active and very stable compared to the Fe@ MWCNT/CuCo",82,"['mwcnt', 'fe', 'cu', 'fe mwcnt', 'metal', 'cu catalyst', 'catalyst', 'co', 'methane tri reforming', 'methane tri', 'addition', 'tri reforming', 'tri', 'reforming', 'methane', 'zro2 addition ce', 'zro2 addition', 'work synthesized fe', 'work synthesized', 'tri reforming syngas']",0.0,0.0,0.0,0.0,0.006366279313725206,0.007219766951963709,0.0,0.0,0.0,0.02036433973266705,0.0,0.0,0.0019021238023428,0.0,0.0,0.0062823949343308256,0.0
36, doi.org/10.1016/j.elecom.2019.106541,"Spatially resolved oxygen reaction, water, and temperature distribution: Experimental results as a function of flow field and implications for polymer electrolyte …","['T Lopes', 'O Beruski', 'AM Manthanwar', 'I Korkischko']",2019,"Methane is the main constituent of natural gas and can be converted in higher value‐added products for electricity cogeneration. It could be used as a solid membrane reactor (SMR) for application in Alkaline Anion‐Exchange Membrane Fuel Cell (AAEMFC). The investigation for the conversion of methane was based on sodium borohydride (NaBH4) method using Pt/C Basf, Pd/C, Ni/C as catalysts. The electrocatalysts were prepared with 20 wt% of metals loading on carbon. The X‐ray diffraction (XRD) analysis revealed a face‐centered cubic",80,"['membrane', 'methane', 'xrd analysis revealed', 'xrd analysis', 'wt metal loading', 'wt metal', 'wt', 'water temperature distribution', 'water temperature', 'value added product', 'value added', 'used solid membrane', 'used solid', 'temperature distribution experimental', 'temperature distribution', 'spatially resolved oxygen', 'spatially resolved', 'spatially', 'sodium borohydride nabh4', 'smr application alkaline']",0.0,0.0045265753040671635,0.006496262457859583,0.01314952267321761,0.04489864516332799,0.02142174591293447,0.020245961360037285,0.0,0.012387958938603436,0.0052343986329434775,0.037462313734246196,0.06555194677717069,0.0,0.0,0.006020824187059913,0.0,0.0067099619821130605
37, doi.org/10.1002/slct.201902421,Pragmatic hypotheses in the evolution of science,"['LG Esteves', 'R Izbicki', 'JM Stern', 'RB Stern']",2019,"The aim of this work was to produce methanol through partial oxidation of methane. The gas fed in a solid membrane reactor-PEM fuel cell type (H 2/H 2 O 2+ CH 4) has been used for electrosynthesis of methanol at room temperature, with electricity cogeneration as a benefit. It was observed that the current density measured when injected CH 4 in the cathode decreased about 45%. This occurs due to the conversion of methane in methanol in some ranges of potentials. In the other hand, in lower ranges of cell potential, formaldehyde was",93,"['methanol', 'range', 'ch', 'cell', 'methane', 'work produce methanol', 'work produce', 'used electrosynthesis methanol', 'used electrosynthesis', 'type ch used', 'type ch', 'temperature electricity cogeneration', 'temperature electricity', 'science aim work', 'science aim', 'room temperature electricity', 'room temperature', 'room', 'reactor pem fuel', 'reactor pem']",0.005070910768175408,0.0,0.0,0.00460310751397254,0.02666542659138301,0.007456788858984467,0.004225595142195634,0.0,0.0,0.02286400792967926,0.033279627601734654,0.0,0.0029533289231865405,0.0,0.0031855882405328784,0.004855690384199823,0.0
38, doi.org/10.1007/s11581-019-03186-z,Experimental salt cavern in offshore ultra-deep water and well design evaluation for CO2 abatement,"['AM da Costa', 'PVM Costa', 'ACO Miranda']",2019,"Nickel supported on MgAl 2 O 4 spinel (Ni/MA) and the effects of X-ZrO 2 (X= Ce, La, Sm and Y) addition to the support were studied in Methane Tri-Reforming (MTR) process. The characterization techniques employed were XRD, BET, H 2-TPR, H 2-TPD, CO 2-TPD, XPS, and in situ XANES. The presence of lanthanides and Y associated to ZrO 2 modified the Ni 0 dispersion and the surface basicity. These properties influence the coke formation, which increased as the metallic dispersion diminished. Ce-ZrO 2 association on the spinel support",89,"['zro', 'dispersion', 'tpd', 'support', 'spinel', 'ce', 'ni', 'zro modified ni', 'zro modified', 'zro ce la', 'zro ce', 'zro association spinel', 'zro association', 'xrd bet tpr', 'xrd bet', 'xps situ xanes', 'xanes presence lanthanide', 'xanes presence', 'well design evaluation', 'well design']",0.01818566721667794,0.0,0.0,0.00407013287718151,0.008677161317672093,0.00991182639219731,0.007497660558649033,0.0,0.005771351096911173,0.0024499581053122306,0.0,0.06145113230852632,0.0,0.0,0.017246346698204983,0.0,0.0
39, doi.org/10.1016/j.jcou.2019.06.016,A Bayesian binary algorithm for RMS-based acoustic signal segmentation,"['P Hubert', 'R Killick', 'A Chung', 'L Padovese']",2019,"This paper introduces pragmatic hypotheses and relates this concept to the spiral of scientific evolution. Previous works determined a characterization of logically consistent statistical hypothesis tests and showed that the modal operators obtained from this test can be represented in the hexagon of oppositions. However, despite the importance of precise hypothesis in science, they cannot be accepted by logically consistent tests. Here, we show that this dilemma can be overcome by the use of pragmatic versions of precise hypotheses",79,"['hypothesis', 'test', 'precise hypothesis', 'precise', 'pragmatic', 'logically consistent', 'logically', 'consistent', 'work determined characterization', 'work determined', 'version precise hypothesis', 'version precise', 'version', 'use pragmatic version', 'use pragmatic', 'tests dilemma overcome', 'tests dilemma', 'tests', 'test showed modal', 'test showed']",0.0047183538860530744,0.0,0.003197179095354293,0.0,0.0,0.010430395105837157,0.0,0.0,0.006085472521646485,0.02127437961298765,0.0,0.0018261127873457675,0.0027479976750851265,0.0,0.0029641090804466215,0.0,0.0
